Frequency (Hz),Amplitude
112.875,3.094810372232002e-05
113.0,5.669284152799529e-05
113.125,3.5077973808629664e-05
113.25,3.2302726454097374e-05
113.375,0.00014049614091677675
113.5,0.0004239967345318392
113.625,0.00017117821948187703
113.75,2.6190686810409812e-05
113.875,3.778360078690308e-05
114.0,5.285696017391554e-05
114.125,9.627819743941081e-05
114.25,0.00019350342876821205
114.375,0.0007246985300392418
114.5,0.00038052858022896263
114.625,0.0005021983776560808
114.75,1.2088477253327919e-05
114.875,2.3049423497312643e-05
115.0,6.96509985897155e-06
115.125,8.946939694006197e-06
115.25,0.00015541513307627418
115.375,0.0007400762894975159
115.5,0.0003286543590368242
115.625,0.00010927106401282528
115.75,0.00010035680897805916
115.875,8.670148853265069e-05
116.0,8.10264812315399e-05
116.125,0.00015730915813596535
116.25,7.833807898112373e-05
116.375,6.368914626010554e-05
116.5,6.12002551543658e-05
116.625,6.193731679684962e-05
116.75,6.063787556566911e-05
116.875,5.3998080446269506e-05
117.0,5.994180489715296e-05
117.125,6.341416186546351e-05
117.25,9.84508578252582e-05
117.375,0.00011811405124198474
117.5,2.8314944790922337e-05
117.625,4.926349453288296e-05
117.75,3.883500228639675e-05
117.875,5.2175792962808915e-05
118.0,7.363571508679498e-05
118.125,4.456660380960085e-05
118.25,3.2274257001032126e-05
118.375,4.5582887669036324e-05
118.5,3.671546982510032e-05
118.625,3.5300569481626424e-05
118.75,1.957162090910304e-05
118.875,4.4285505585752945e-05
119.0,3.764550102490372e-05
119.125,7.726908716991284e-05
119.25,9.97614094455163e-05
119.375,6.389027448757205e-05
119.5,6.092484497332466e-05
119.625,2.8242340743346382e-05
119.75,2.279311480509594e-05
119.875,3.7831293156455326e-05
120.0,0.0005548874634703377
120.125,0.00013069721958040585
120.25,7.392569797067717e-05
120.375,6.059326607716715e-05
120.5,6.637229703070287e-05
120.625,5.801126823983085e-05
120.75,7.401475582148418e-05
120.875,6.816395747872657e-05
121.0,8.89789301919477e-05
121.125,1.2390768901506531e-05
121.25,5.3132370960333386e-05
121.375,0.00012378716292537974
121.5,0.00010092926257838352
121.625,3.7942166786527654e-05
121.75,3.878948382842585e-05
121.875,3.0914838722161536e-05
122.0,4.5406855358774585e-05
122.125,3.6935221353218854e-05
122.25,2.6856655786709856e-05
122.375,5.714660257858465e-05
122.5,2.07987723995488e-05
122.625,6.160924183281906e-05
122.75,7.577718635802488e-05
122.875,4.9464848380519806e-05
123.0,2.7275933751851466e-05
123.125,2.6693784692203007e-05
123.25,6.546883789457023e-05
123.375,4.716656195840547e-05
123.5,4.135395680088999e-05
123.625,4.797498875581816e-05
123.75,5.540317004095205e-05
123.875,6.907705220091418e-05
124.0,4.545542558449185e-05
124.125,4.443787698450844e-05
124.25,7.315754849384934e-05
124.375,7.74631320215453e-05
124.5,7.821288077626452e-05
124.625,4.4705107278906075e-05
124.75,3.650949176856156e-05
124.875,2.107098498199056e-05
125.0,1.82538881866966e-05
125.125,0.0001845273593983481
125.25,9.05013812420757e-05
125.375,6.821201942095051e-05
125.5,5.561922405841898e-05
125.625,5.280606487287583e-05
125.75,0.00011456021140092925
125.875,7.614050506407052e-05
126.0,9.379211505840036e-05
126.125,6.975584592505705e-05
126.25,0.00011153279566484316
126.375,9.826460276250791e-05
126.5,0.00011672951414174823
126.625,0.00016538102191484373
126.75,0.0002469724419962341
126.875,0.00014409912969821944
127.0,0.0008650503670966308
127.125,0.001134814106869218
127.25,0.0006725956804312246
127.375,0.00029879313668731077
127.5,0.00017601326174341577
127.625,0.00013448111571945733
127.75,0.00010994876000093944
127.875,0.00010316629655840653
128.0,0.00011168609608485721
128.125,4.307255348302243e-05
128.25,6.945969001867684e-05
128.375,8.374463967422589e-05
128.5,8.071185687609069e-05
128.625,0.00010461807841034227
128.75,0.00021564376628286725
128.875,0.0005385117192558285
129.0,0.00033098335354056263
129.125,6.366091258763203e-05
129.25,8.335993487305591e-05
129.375,4.582207711888201e-05
129.5,6.441806228232458e-05
129.625,6.45503571684567e-05
129.75,4.3777115317297945e-05
129.875,8.045340300562065e-05
130.0,6.487635235932194e-05
130.125,6.61971351602801e-05
130.25,2.5945248418035786e-05
130.375,6.662957537663544e-05
130.5,9.175284501215195e-05
130.625,6.418572330105108e-05
130.75,0.00013396808851765313
130.875,1.7792679327703413e-05
131.0,4.0849917992521986e-05
131.125,3.73859439151956e-05
131.25,3.861986985212336e-05
131.375,3.313482302671144e-05
131.5,5.4086390268282206e-05
131.625,4.3172735209131876e-05
131.75,4.7226329773946186e-05
131.875,2.8306741719726833e-05
132.0,6.655850202003887e-05
132.125,4.334218831920049e-05
132.25,5.7103192497715466e-05
132.375,7.089305625672466e-05
132.5,0.00015355321007179664
132.625,0.0003282494913950252
132.75,0.00011835930105604635
132.875,4.27607113848151e-05
133.0,3.663224821606817e-05
133.125,3.895584294064172e-05
133.25,3.534174524655442e-05
133.375,4.73927746991441e-05
133.5,5.376329020981686e-05
133.625,3.763793662126708e-05
133.75,1.1971774113409036e-05
133.875,5.521827475010954e-05
134.0,0.00010515444077691563
134.125,4.716781851750355e-05
134.25,6.76431728255799e-05
134.375,4.689706957481791e-05
134.5,8.2483509410525e-05
134.625,6.352722443149539e-06
134.75,3.631964025736769e-05
134.875,7.624827460763824e-05
135.0,3.78412297135092e-05
135.125,2.9786178682920615e-05
135.25,8.025153936406421e-05
135.375,0.00029030108655368807
135.5,0.0002554493811953307
135.625,6.294758754690046e-05
135.75,6.57127935532103e-05
135.875,0.0001001757347931714
136.0,8.347334474946385e-05
136.125,3.7171432652759946e-05
136.25,6.803670724995799e-05
136.375,4.1655020800812624e-05
136.5,7.084274876082199e-05
136.625,6.040725944053964e-05
136.75,8.502524901670875e-05
136.875,3.991668782747549e-05
137.0,4.540811749732491e-05
137.125,5.0233239391825826e-05
137.25,4.6520519772006884e-05
137.375,2.7674376186419773e-05
137.5,4.84006903708651e-05
137.625,4.601843624583692e-05
137.75,9.110193241257995e-05
137.875,6.117347719354521e-05
138.0,3.883525144873775e-05
138.125,3.3561366584241735e-05
138.25,9.24091803716633e-05
138.375,9.017285422594094e-05
138.5,8.866042285016349e-05
138.625,3.725338819814411e-05
138.75,7.828059314788964e-05
138.875,0.00011092273641121133
139.0,1.0805538399350033e-05
139.125,2.8856102407348663e-05
139.25,3.3686679292840906e-05
139.375,3.3989035223856956e-05
139.5,4.531947701322695e-05
139.625,0.00011475204337343469
139.75,1.1366238064810067e-05
139.875,5.154846210762676e-05
140.0,3.904703979411448e-05
140.125,7.007885007029614e-05
140.25,0.00014946589179543163
140.375,0.00017771060229774293
140.5,0.0003386073103013324
140.625,0.00017399498913909264
140.75,3.8861214846274654e-05
140.875,7.237007376808585e-05
141.0,5.1866578035622434e-05
141.125,3.699317406947002e-05
141.25,5.021022327125507e-05
141.375,4.415991128531908e-05
141.5,4.1833928384359295e-05
141.625,7.245880808395201e-05
141.75,0.0001010990191847937
141.875,0.00011414657737342769
142.0,0.0001742377414262172
142.125,0.0003611884614863979
142.25,0.0009893741395200408
142.375,0.009674597999897465
142.5,0.0009748139709377825
142.625,0.0006480851399723311
142.75,0.00042211099575330897
142.875,0.0002978047101888623
143.0,0.00024201690600420754
143.125,0.00024012724243649444
143.25,9.141437983023229e-05
143.375,0.0002272537333913868
143.5,0.00016239779398847528
143.625,0.00015554578081247432
143.75,0.00022358436768141654
143.875,0.00013667394612216282
144.0,0.00017202018692704453
144.125,0.00012841090862734624
144.25,0.0016193241563419818
144.375,0.00015793848253022256
144.5,0.00012667373124337369
144.625,0.0001634761410690261
144.75,0.0001550845439082906
144.875,0.0001236791467679942
145.0,0.0004696198152392284
145.125,0.0002304716239640438
145.25,0.000199871057028911
145.375,0.00015805125796919338
145.5,0.00016189126788611487
145.625,0.0001663653730618482
145.75,0.00021169462402775255
145.875,0.00016894294939346401
146.0,0.00011842145301561152
146.125,0.00034182187867920494
146.25,0.00021351913487195273
146.375,0.00010883435210174969
146.5,0.00022169078229379393
146.625,0.00014233156462910737
146.75,0.000145138482108175
146.875,0.00011803091406445876
147.0,0.00014868448203226537
147.125,0.00015774127036033734
147.25,0.00013156258001418888
147.375,0.00017223746755061926
147.5,0.00012682842868323217
147.625,0.0002046921784556435
147.75,0.00015868227971610338
147.875,0.00015565917960363125
148.0,0.00023629694139421894
148.125,0.0001115505210762215
148.25,0.00016821537233976727
148.375,0.0001875123422671374
148.5,0.00015267789875511825
148.625,0.0001607809979737299
148.75,0.00016254363723936335
148.875,0.00024620637815965426
149.0,0.00017486715582119996
149.125,0.00015421493345061673
149.25,0.00018200754690560694
149.375,0.00015807383871468844
149.5,0.0001530483145798461
149.625,0.00018575102325092826
149.75,0.00015468509095951805
149.875,6.665683068713574e-05
150.0,0.0002779086250558182
150.125,0.00025941972564525937
150.25,0.0002093525710897431
150.375,0.0001801577339409157
150.5,0.00018793099887149618
150.625,0.00020626475856292005
150.75,0.00018018772906245532
150.875,0.00018983183439794105
151.0,0.00018521159914834868
151.125,0.0002170525165600215
151.25,0.0002255836459927263
151.375,0.00020484128777224086
151.5,0.00023767421878265522
151.625,0.0002641813513166365
151.75,0.0002705612331319792
151.875,0.00027473386677275555
152.0,0.00025554325949078786
152.125,0.00018306874528541478
152.25,0.00027336061466750125
152.375,0.0002883477663971496
152.5,0.0002896949749587786
152.625,0.00031237514265261725
152.75,0.00029368716246791894
152.875,0.0002950226873070728
153.0,0.0003282930152243239
153.125,0.0003687243730482542
153.25,0.00032491316242586353
153.375,0.00038179892705158543
153.5,0.0003957982200814366
153.625,0.00042770013072327475
153.75,0.000449414944493605
153.875,0.0005355000419343717
154.0,0.0005229670457584965
154.125,0.0005007307828864977
154.25,0.0005911075703290671
154.375,0.0006389541107053911
154.5,0.0006896708051322377
154.625,0.0007893237279803605
154.75,0.0008021561394505298
154.875,0.0008607303193539658
155.0,0.0010403969778951506
155.125,0.0012009083459092384
155.25,0.0015029553801614044
155.375,0.0018904699885573739
155.5,0.0026051091960670853
155.625,0.004058369510240077
155.75,0.008353203442188864
155.875,0.024750655445458437
156.0,0.0028822091243615676
156.125,0.0032870153198837635
156.25,0.002266830692356191
156.375,0.00170353723114685
156.5,0.0013574151156848192
156.625,0.001092242921534256
156.75,0.0009811671199107638
156.875,0.0007450898424683617
157.0,0.0006925514932317189
157.125,0.0006373486887771154
157.25,0.0005891909233994126
157.375,0.0005052441087358832
157.5,0.000492837410538502
157.625,0.00042782263902835206
157.75,0.0004699995555872837
157.875,0.00041695418395280837
158.0,0.00040831907916551483
158.125,0.0003437262402126776
158.25,0.0002948454234910125
158.375,0.00029498953803774094
158.5,0.0001744080475879678
158.625,0.0003830340486758601
158.75,0.00028663413569281925
158.875,0.00026644397453554156
159.0,0.00025604002553016427
159.125,0.0002226844554454132
159.25,0.00026658578653866667
159.375,0.00020185590161686068
159.5,0.0001999437531702892
159.625,0.00018998391457580228
159.75,0.0002038860796548343
159.875,0.00022962009685843066
160.0,0.00017703506416865525
160.125,0.00019189457715888968
160.25,0.00017172334622410048
160.375,0.00018070668961379458
160.5,0.00016536128489507345
160.625,0.00017473293347684593
160.75,0.0001435422838844033
160.875,0.000149949177904726
161.0,0.0001342506286875705
161.125,0.00012297574450150498
161.25,0.00012861098470010892
161.375,0.0001968006380742063
161.5,0.0004729197445815358
161.625,0.000148583317410399
161.75,0.00016163723840214155
161.875,0.00012682716738243377
162.0,0.00010419027104131601
162.125,9.551480869038947e-05
162.25,0.0001011353946647683
162.375,0.00011850916151738779
162.5,0.0001148294400418594
162.625,0.00010207284789404136
162.75,9.712914483153793e-05
162.875,9.58527794462913e-05
163.0,6.336756485563329e-05
163.125,0.00011194304692191723
163.25,8.040266113328529e-05
163.375,0.00011998684659335595
163.5,0.00012193377315989047
163.625,5.425168765764361e-05
163.75,0.00011238123902939302
163.875,6.464142069448789e-05
164.0,7.655003420545894e-05
164.125,8.001360912159947e-05
164.25,7.140333850149149e-05
164.375,5.782023411333501e-05
164.5,7.701492160439492e-05
164.625,5.097425382913756e-05
164.75,6.020075489350425e-05
164.875,7.306828801579897e-05
165.0,7.058846894066395e-05
165.125,6.530664402100817e-05
165.25,4.379444845376924e-05
165.375,7.60434263627512e-05
165.5,0.00011513498271048662
165.625,0.00016302583062303264
165.75,6.69698763131412e-05
165.875,8.715983823691266e-05
166.0,4.981560897090852e-05
166.125,8.474710566075129e-05
166.25,5.919340408903246e-05
166.375,5.2839955564003575e-05
166.5,6.33840701623139e-05
166.625,5.3990840640053576e-05
166.75,6.756656521382824e-05
166.875,7.434773280517507e-05
167.0,4.078460696045504e-05
167.125,5.153641805793894e-05
167.25,0.00010432649573362919
167.375,0.00011848708053178334
167.5,8.611987053624688e-05
167.625,7.550907313067046e-05
167.75,8.585663939531397e-05
167.875,7.922199659638683e-05
168.0,7.252707852951069e-05
168.125,3.842576037652771e-05
168.25,6.833096699272568e-05
168.375,4.0912030202195465e-05
168.5,0.00012349105176293317
168.625,5.506537364988833e-05
168.75,6.632659116690547e-05
168.875,7.946815603885852e-05
169.0,0.00010158966833022339
169.125,0.00017849993812759212
169.25,0.0003076918824968989
169.375,0.0003028714093996756
169.5,0.00013897384055647813
169.625,3.3132962517913524e-05
169.75,8.784979796627443e-05
169.875,5.321874686165024e-05
170.0,4.448713207476528e-05
170.125,4.7036085002870724e-05
170.25,3.2405677567371505e-05
170.375,6.189663085051503e-05
170.5,6.19360710327231e-05
170.625,4.7963197733027503e-05
170.75,3.2604125351374234e-05
170.875,1.956775583431704e-05
171.0,2.271765958040868e-05
171.125,0.00013097660380614288
171.25,0.0009114739553569165
171.375,9.505752195932604e-05
171.5,2.8129353107905042e-05
171.625,8.70773594790715e-05
171.75,4.461946926942541e-05
171.875,4.29936708858448e-05
172.0,6.326718580774545e-05
172.125,0.0001398304182228783
172.25,2.6124164294653463e-05
172.375,5.519645952236591e-05
172.5,4.528611113787906e-05
172.625,7.192025233602927e-05
172.75,9.326293362821599e-05
172.875,0.00015735949593131957
173.0,0.00017958079900198053
173.125,0.0007152733814526794
173.25,0.00014584309117491302
173.375,0.00011290654102891987
173.5,6.775694139442343e-05
173.625,1.4443917932122903e-05
173.75,4.978954719308956e-05
173.875,5.458308041343391e-05
174.0,3.159238013074857e-05
174.125,2.625554286693038e-05
174.25,2.1864881888787222e-05
174.375,2.8574719201728917e-05
174.5,3.282126770289777e-05
174.625,5.091608822476395e-05
174.75,4.6176118848278935e-05
174.875,9.05288098478022e-05
175.0,6.942266488893285e-05
175.125,0.00011831619131356937
175.25,8.519964894227029e-05
175.375,0.00010647117515268064
175.5,1.010272528556421e-05
175.625,9.627488895110288e-06
175.75,1.4203136454367755e-05
175.875,8.115908804382189e-06
176.0,3.0129450590645347e-05
176.125,4.606425183434142e-05
176.25,1.7270830216174266e-05
176.375,6.083389445235358e-05
176.5,8.684417849103635e-05
176.625,2.6844863726656165e-05
176.75,7.324828707822018e-05
176.875,0.00033749736306385526
177.0,0.00014067642021143044
177.125,1.8735609021450217e-05
177.25,2.9797547232640844e-05
177.375,2.7005781048464484e-05
177.5,3.296096792531211e-05
177.625,2.9821613999996257e-05
177.75,3.632220401809096e-05
177.875,3.773719226815335e-05
178.0,1.820590474459824e-05
178.125,1.6445436514901417e-05
178.25,4.6644397155269334e-05
178.375,3.476766742995287e-05
178.5,3.932623977086069e-05
178.625,2.5208482358041703e-05
178.75,5.280154912010782e-06
178.875,8.800364172594573e-05
179.0,0.0001489869787477149
179.125,8.167385940984602e-05
179.25,5.1652964684017394e-05
179.375,3.386435041169085e-05
179.5,5.2732685324076096e-05
179.625,2.706056373425092e-05
179.75,8.751854800683664e-05
179.875,9.596441914970475e-05
180.0,0.0005294725557959439
180.125,8.385525348609469e-05
180.25,9.375301575620242e-05
180.375,3.045610868626827e-05
180.5,2.872903101633291e-05
180.625,2.677909465906117e-05
180.75,2.570031857758217e-05
180.875,3.228480154344603e-05
181.0,4.776902895760601e-05
181.125,3.161672000344677e-05
181.25,2.7822290339851718e-05
181.375,6.113342002678415e-05
181.5,5.062876109980476e-05
181.625,5.378349974794685e-05
181.75,5.997576755985905e-05
181.875,9.674278054008195e-05
182.0,9.259621247441158e-05
182.125,8.693178553207665e-05
182.25,7.726929654279213e-05
182.375,0.00013805685677300333
182.5,0.00012104948800631678
182.625,0.00016568991169967954
182.75,0.00025733804317746857
182.875,0.00010983295976040027
183.0,0.00017345654468052028
183.125,0.00014601151764233498
183.25,0.00015296724004224585
183.375,0.00017328016178030933
183.5,0.00022034959386608513
183.625,0.00023908663650348472
183.75,0.00028022755884354075
183.875,0.0002865955705395455
184.0,0.0003629000910869417
184.125,0.00046502778355403423
184.25,0.0006165309706018721
184.375,0.000897858863559039
184.5,0.0015029700244992977
184.625,0.0038210011305806393
184.75,0.004936158263694731
184.875,0.002595387977370008
185.0,0.0008846374993759922
185.125,0.0007015022320711275
185.25,0.0005232708606801906
185.375,0.00044611891540083723
185.5,0.00035829305546676034
185.625,0.0003402965048147623
185.75,0.00028108620377191986
185.875,0.00023377047341240957
186.0,0.0002196042114083911
186.125,0.00022737418404373218
186.25,0.00020779546990467646
186.375,0.000200020477059193
186.5,0.00018152437527740552
186.625,0.00012183230846878885
186.75,0.00020542411037874518
186.875,0.0001788081550798341
