Frequency (Hz),Amplitude
113.375,2.887714074412879e-05
113.5,2.2569220361991645e-05
113.625,2.9710196818527197e-05
113.75,0.00046883422916905635
113.875,2.807417171458025e-05
114.0,2.981968327321835e-05
114.125,1.4668765345091728e-05
114.25,2.6283940697114997e-05
114.375,2.3214838070465857e-05
114.5,4.3497178427128094e-05
114.625,9.581496332664179e-05
114.75,0.0007024610890710901
114.875,0.00016753586218149356
115.0,6.527084648242076e-05
115.125,4.365806340840978e-05
115.25,3.4961394340114076e-05
115.375,5.208772715031047e-05
115.5,2.3337259282593226e-05
115.625,2.3078865496411402e-05
115.75,2.057541491730321e-05
115.875,2.0390473758410323e-05
116.0,1.2534158617294962e-05
116.125,1.345759624456039e-05
116.25,1.5913552713067963e-05
116.375,1.6693797834862396e-05
116.5,2.974041396688929e-05
116.625,5.035530736036205e-05
116.75,2.368105599370364e-05
116.875,8.898567409418138e-06
117.0,1.0641919594620103e-05
117.125,1.1255867883157196e-05
117.25,1.2622401427865799e-05
117.375,5.376436177669138e-06
117.5,1.7259251069184897e-05
117.625,1.4187655688901574e-05
117.75,1.0993609829408882e-05
117.875,1.4342198231177528e-05
118.0,1.2881284518053348e-05
118.125,6.983038444849628e-06
118.25,9.766735310746132e-06
118.375,7.989331112492133e-06
118.5,2.8618366607343884e-05
118.625,1.6132801774092377e-05
118.75,1.6533243912213624e-05
118.875,3.1787330606301645e-05
119.0,6.8347459866395875e-06
119.125,1.9946149836296153e-05
119.25,2.09346560975136e-05
119.375,2.7670020220967283e-05
119.5,1.795399114294944e-05
119.625,9.959940920198815e-06
119.75,3.3896338897024845e-05
119.875,7.184497693795611e-05
120.0,0.0026556181433464564
120.125,5.4538944835008306e-05
120.25,3.105161359624326e-05
120.375,4.292851289816632e-05
120.5,4.5229335059635265e-06
120.625,6.5041456414036705e-06
120.75,7.35230370189065e-06
120.875,4.750161901929006e-05
121.0,2.1376896738168954e-05
121.125,1.3308042811079355e-05
121.25,1.2700141041777696e-05
121.375,1.3249270306204476e-06
121.5,2.8533022258121612e-06
121.625,9.600633207447174e-06
121.75,2.557140400149136e-06
121.875,5.007931863113363e-06
122.0,7.640670563908887e-06
122.125,1.9552190883440522e-05
122.25,9.530709959767987e-06
122.375,1.4418517648518078e-05
122.5,3.281031291867602e-05
122.625,1.227000432208411e-05
122.75,6.77174556913819e-06
122.875,8.163177817905612e-06
123.0,1.2213786870459202e-05
123.125,1.9991076424001387e-05
123.25,6.293485757263253e-05
123.375,3.753991856194802e-05
123.5,2.3615724236493717e-05
123.625,2.505723842382214e-05
123.75,1.1699116769877985e-05
123.875,3.463616442316739e-05
124.0,2.4928036742762705e-05
124.125,2.0069809262646814e-05
124.25,1.5326337317101797e-05
124.375,2.6836817205020666e-05
124.5,1.994152487779107e-05
124.625,2.6469408028954537e-05
124.75,3.496533590879698e-05
124.875,2.2824002112135984e-05
125.0,8.027373823431321e-05
125.125,2.1262948600380487e-05
125.25,8.415750807844221e-05
125.375,4.56130140503282e-05
125.5,7.450370954146379e-05
125.625,7.307694158630181e-05
125.75,6.595135443934145e-05
125.875,0.00013330707482678468
126.0,0.00013239332624237704
126.125,0.0002699875216830276
126.25,0.0009520110696913955
126.375,0.000537080558588355
126.5,0.00020806873452771098
126.625,0.0001344380451631903
126.75,0.00011704470637855167
126.875,7.296131651671229e-05
127.0,6.935394698529125e-05
127.125,5.8071787315431125e-05
127.25,4.267814226676932e-05
127.375,4.31662679933495e-05
127.5,2.9262784208118834e-05
127.625,5.495027735820999e-05
127.75,3.11892693643274e-05
127.875,4.008913841261867e-05
128.0,3.357881215037752e-05
128.125,7.550174321304033e-05
128.25,0.00013212778198760242
128.375,4.070189914175139e-05
128.5,2.1394967268070174e-05
128.625,2.4706552750493424e-05
128.75,2.5578742410910748e-05
128.875,1.86776086197934e-05
129.0,2.5725889514724823e-05
129.125,1.5257163008085411e-05
129.25,1.4607670686187207e-05
129.375,1.6786474326077247e-05
129.5,2.986119989458414e-05
129.625,3.2792641671002994e-05
129.75,2.8951109864067884e-05
129.875,1.8725333408127727e-05
130.0,3.173145683066023e-05
130.125,1.6842818740189255e-05
130.25,1.438006093016063e-05
130.375,8.048108644687029e-06
130.5,8.819336449885047e-06
130.625,4.97041041394348e-06
130.75,6.6390408772620206e-06
130.875,7.909038447908687e-06
131.0,8.575800194057325e-06
131.125,2.157181293397543e-05
131.25,1.862914308411927e-05
131.375,1.2153874398503653e-05
131.5,2.8140259249244452e-05
131.625,1.2200120979108786e-05
131.75,3.728846574141567e-05
131.875,7.936828968278002e-05
132.0,9.720921578389654e-05
132.125,4.7621525238580057e-05
132.25,2.6552625641312462e-05
132.375,2.991950211155509e-05
132.5,3.6648878314410106e-05
132.625,2.1032596273792892e-05
132.75,2.4699280336620513e-05
132.875,2.2310162841874067e-05
133.0,1.1820202243818721e-05
133.125,4.1400525726463804e-05
133.25,2.9424286454634642e-05
133.375,9.962543980012886e-06
133.5,2.942787656352243e-05
133.625,1.0267678621331645e-05
133.75,5.128969926494284e-05
133.875,1.7731399581305608e-05
134.0,2.0601342550771343e-05
134.125,2.8063262360645933e-05
134.25,2.4559864574133223e-05
134.375,5.750247878341081e-05
134.5,7.730585626041887e-05
134.625,0.0002382847730712501
134.75,0.00022798568209259743
134.875,7.888292872898943e-05
135.0,5.948179144765155e-05
135.125,4.1051113633508436e-05
135.25,2.938942679600912e-05
135.375,2.9782429046770802e-05
135.5,3.34183401608892e-05
135.625,2.437204275432583e-05
135.75,6.402270225606812e-06
135.875,2.145990045403703e-05
136.0,6.749848342472374e-05
136.125,3.326794220093009e-05
136.25,2.5709959991834447e-05
136.375,1.5602620433764895e-05
136.5,2.858594245157728e-05
136.625,3.3012358905955684e-05
136.75,5.381397288953947e-06
136.875,3.705234056577519e-05
137.0,1.6878365725593395e-05
137.125,2.041611863428821e-05
137.25,2.7059996064322392e-05
137.375,2.1836648394475178e-05
137.5,4.065436510008565e-05
137.625,2.8686971011427934e-05
137.75,4.3562572254849105e-05
137.875,4.1400374473008846e-05
138.0,2.4759607700581284e-05
138.125,2.5373423418954347e-05
138.25,2.252514584166535e-05
138.375,2.6537274579716213e-05
138.5,2.3184580749710346e-05
138.625,2.1094702157181677e-05
138.75,4.2324036810847546e-05
138.875,2.165750471764365e-05
139.0,7.916640188844778e-06
139.125,1.8921009946288002e-05
139.25,2.733614898515964e-05
139.375,2.338169577388388e-05
139.5,3.936940586088673e-05
139.625,7.45886385723279e-05
139.75,4.435826327548649e-06
139.875,2.3623929932713066e-05
140.0,2.936826884589019e-05
140.125,4.3713658363292885e-05
140.25,4.583724990582666e-05
140.375,2.5526344522212096e-05
140.5,3.4874556252108636e-05
140.625,5.473037868917217e-05
140.75,6.400506889338866e-05
140.875,5.7073075769075856e-05
141.0,6.154974875132112e-05
141.125,8.32284398643539e-05
141.25,0.0001142973021259065
141.375,0.000396060459322
141.5,0.0005074387813199548
141.625,0.005003366021128469
141.75,0.000377184645920729
141.875,0.00020853555850634142
142.0,0.00013895719885408637
142.125,0.00010461183048967965
142.25,0.00010762139520962848
142.375,0.00014111207973652932
142.5,1.4526835514655037e-05
142.625,1.944218913595198e-05
142.75,4.220552093141271e-05
142.875,7.20825893993095e-05
143.0,2.7674510186699412e-05
143.125,8.337110620029903e-05
143.25,0.00010418265518322306
143.375,0.00021933304103201535
143.5,0.0006223049306885067
143.625,0.0001463479918117837
143.75,7.723561763824318e-05
143.875,8.466697746305294e-05
144.0,5.0919008583098064e-05
144.125,5.0964038013586835e-05
144.25,4.6928880328315604e-05
144.375,1.772277919045242e-05
144.5,2.9673617966757256e-05
144.625,4.0430904138297614e-05
144.75,2.7279962361793497e-05
144.875,2.871510711869149e-05
145.0,3.723582231983502e-05
145.125,4.2430436223085044e-05
145.25,9.63426570771293e-05
145.375,8.731469454823355e-05
145.5,2.0757809669394445e-05
145.625,3.3792629630801094e-05
145.75,1.8677279488426818e-05
145.875,1.8578788636088712e-05
146.0,2.1356852853820176e-05
146.125,4.5777773407919785e-05
146.25,1.7153727824044038e-05
146.375,2.4248103854094e-05
146.5,1.7336532778925223e-05
146.625,1.4667128026621023e-05
146.75,1.152664509684403e-05
146.875,1.0801930762839688e-05
147.0,3.23583072756382e-05
147.125,3.060884700098428e-05
147.25,2.232040801165518e-05
147.375,2.0082006656170185e-05
147.5,9.225136178563962e-06
147.625,0.00014895124214099828
147.75,1.2582436143492482e-05
147.875,8.416282360058414e-06
148.0,1.3392829316512839e-05
148.125,2.5200918151466253e-05
148.25,3.2575808772693205e-05
148.375,4.240461580619668e-05
148.5,3.824043700121017e-05
148.625,0.00013876142790395036
148.75,0.00013611979234128934
148.875,3.3321964302949653e-05
149.0,6.962939445221863e-06
149.125,0.00010601386254264532
149.25,1.897550158403073e-05
149.375,7.672963987674849e-05
149.5,3.684925978589837e-05
149.625,4.808737135666368e-05
149.75,0.00012959090931883365
149.875,3.152704374285128e-05
150.0,4.001189309240412e-05
150.125,4.2480753494769854e-05
150.25,3.9154661866993116e-05
150.375,1.6854343421466627e-05
150.5,3.268692272234505e-05
150.625,2.288938635849802e-05
150.75,1.4488139155710617e-05
150.875,2.995547485742893e-05
151.0,3.6212313652559706e-05
151.125,2.1447694265901804e-05
151.25,2.42715075072922e-05
151.375,7.459085366359068e-05
151.5,5.160433976777523e-05
151.625,5.019095907156876e-05
151.75,6.247313768286699e-05
151.875,4.690572981490931e-05
152.0,4.255431433701886e-05
152.125,3.1897630902806726e-05
152.25,6.812464520184705e-05
152.375,6.772251238931402e-05
152.5,5.384344543843895e-05
152.625,5.140217656739401e-05
152.75,6.987811966943011e-05
152.875,4.701795337489338e-05
153.0,6.300411931287377e-05
153.125,3.61555257824163e-05
153.25,9.106055706948874e-05
153.375,0.00010218586934603893
153.5,9.779493773334976e-05
153.625,0.00012209904481000203
153.75,0.00012324774507977687
153.875,9.802219710792028e-05
154.0,0.00016376584623200321
154.125,0.0002063718807241433
154.25,0.00019899921127774866
154.375,0.00029540360472057127
154.5,0.000317568894604284
154.625,0.0004636647502572897
154.75,0.0006842710025627894
154.875,0.0018053447243403082
155.0,0.0129433536041833
155.125,0.0007259287654673592
155.25,0.0004940374684988173
155.375,0.0004116678071103009
155.5,0.00026242103990523004
155.625,0.00023367044911848866
155.75,0.0002005071658021874
155.875,0.00019174582322903507
156.0,0.0001449918141255293
156.125,0.00014984775263379124
156.25,0.00010868590770514523
156.375,0.00011105369821373136
156.5,0.00013652144010905778
156.625,0.00013046028975446713
156.75,0.00011675375947409682
156.875,0.0001388344416422056
157.0,9.307881445795924e-05
157.125,8.183194393338307e-05
157.25,8.163154237340212e-05
157.375,6.459925725461081e-05
157.5,5.198873645144499e-05
157.625,9.523981386194382e-05
157.75,8.246434302815475e-05
157.875,6.0762572618730155e-05
158.0,8.668068112171318e-05
158.125,9.01153420339633e-05
158.25,5.7772893410556915e-05
158.375,7.053396236306029e-05
158.5,4.67386273160151e-05
158.625,5.676178455802014e-05
158.75,8.713644079281554e-05
158.875,8.001749002059843e-05
159.0,7.226490083947223e-05
159.125,0.00022912998920511773
159.25,4.42053247810124e-05
159.375,2.3633565440982582e-05
159.5,2.1326798654188517e-05
159.625,8.362387162510268e-06
159.75,3.322665319764811e-05
159.875,1.0349069805073428e-06
160.0,3.420589743051616e-05
160.125,5.7386258007688364e-05
160.25,3.7503381231764368e-06
160.375,2.348286130829185e-05
160.5,0.00010798066109698544
160.625,0.0007798446529675392
160.75,3.972826926762708e-05
160.875,4.6449187783822165e-05
161.0,7.36832831623362e-05
161.125,3.5726625762072845e-05
161.25,4.678491731759174e-05
161.375,2.3326761670200584e-05
161.5,2.6755341541043057e-05
161.625,3.4426016338279456e-05
161.75,9.917609707665835e-06
161.875,3.229285253176392e-05
162.0,5.11687505093217e-05
162.125,5.318886184149613e-05
162.25,2.0569031060683033e-05
162.375,7.019112333021101e-05
162.5,2.1551867729851573e-05
162.625,1.649215584985001e-05
162.75,3.3989045707509523e-05
162.875,5.830399245105134e-05
163.0,4.661035656843251e-05
163.125,7.196497479845294e-05
163.25,2.849261515498017e-05
163.375,6.56828978094127e-05
163.5,5.695818938230748e-05
163.625,1.2463113184903196e-05
163.75,2.6004648691754898e-05
163.875,2.4960995506440813e-05
164.0,8.045895019990268e-05
164.125,1.16541744758403e-05
164.25,2.6250268751094327e-05
164.375,9.872512777288128e-05
164.5,2.4112490367216016e-05
164.625,5.1574918713029864e-05
164.75,2.028519869325751e-05
164.875,3.4985399541609823e-05
165.0,1.080304412142669e-05
165.125,4.649321226138086e-05
165.25,5.880145526852337e-05
165.375,4.730399734383506e-05
165.5,2.3454292650795622e-05
165.625,2.764097935760183e-05
165.75,6.277850663740807e-05
165.875,6.333850072047357e-05
166.0,2.6324101924768803e-05
166.125,3.285269835241772e-05
166.25,5.9250137076801756e-05
166.375,4.0771431130294415e-05
166.5,0.00023833727422987379
166.625,8.704446218751984e-05
166.75,6.706729274954752e-05
166.875,5.545433690479099e-05
167.0,4.8883452721028633e-05
167.125,4.581327531018801e-05
167.25,4.899868911417372e-05
167.375,5.6182211050496576e-05
167.5,3.45906188922147e-06
167.625,5.2342846401984126e-05
167.75,4.40124314712185e-05
167.875,5.639970632494274e-05
168.0,6.881402024998774e-05
168.125,4.9274810429441854e-05
168.25,6.958892287359784e-05
168.375,6.187829729949465e-05
168.5,3.0965593364762814e-05
168.625,3.0137341200437617e-05
168.75,4.8009807779096393e-05
168.875,5.370736271330821e-05
169.0,6.628444612641639e-05
169.125,7.91057528721176e-05
169.25,6.88007383734118e-05
169.375,6.785488133566507e-05
169.5,7.749905828548238e-05
169.625,9.888302490417988e-05
169.75,9.411182548617079e-05
169.875,0.00010099809892102077
170.0,0.00014134167819440565
170.125,0.0003313368883149046
170.25,0.0009479394979775895
170.375,0.0008130164765713347
170.5,0.00027929947442894307
170.625,0.00011765762928325039
170.75,0.00013280642417682516
170.875,0.00010590145037530988
171.0,7.120097462661767e-05
171.125,0.00015784612699769665
171.25,4.700858196488939e-05
171.375,3.844690541639118e-05
171.5,3.417770709109444e-05
171.625,7.09991885943485e-05
171.75,4.695146670691084e-05
171.875,3.5981464578625956e-05
172.0,2.8957386892959023e-05
172.125,0.0005317435955820686
172.25,8.026789996405915e-05
172.375,4.518558652061294e-05
172.5,7.860878261692198e-05
172.625,5.274607541665291e-05
172.75,3.496130770431279e-05
172.875,5.836375411342532e-05
173.0,7.432116686335093e-05
173.125,5.29369676234514e-05
173.25,7.779564537662684e-05
173.375,6.01259153005177e-05
173.5,4.4151524981024294e-05
173.625,5.4073639947844576e-05
173.75,5.861493986450005e-05
173.875,3.570565772666279e-05
174.0,6.617860314141283e-05
174.125,5.228368006693564e-05
174.25,2.8924591677811963e-05
174.375,6.118256067677359e-05
174.5,6.586150927719119e-05
174.625,7.144203093231449e-05
174.75,4.816878004189933e-05
174.875,5.483149767919824e-05
175.0,4.640330901552215e-05
175.125,5.753148288401654e-05
175.25,8.59698122785919e-05
175.375,5.1835393346009147e-05
175.5,4.684146522559825e-05
175.625,5.683283401878958e-05
175.75,7.605291399341667e-05
175.875,0.0002581506741505722
176.0,4.3797956369209765e-05
176.125,8.674421883648166e-05
176.25,0.0001603970572687983
176.375,0.00016166017922786098
176.5,4.0925186207432454e-05
176.625,3.500973084917023e-05
176.75,6.0044353797181266e-05
176.875,3.760070615373249e-05
177.0,2.9720721274969164e-05
177.125,5.823927334440267e-05
177.25,4.502580279920195e-05
177.375,0.00018205165594301767
177.5,4.614090538615998e-05
177.625,5.0957561538377924e-05
177.75,0.0001600244948507854
177.875,0.00010529344841263092
178.0,8.81617352584348e-05
178.125,2.5464682129312984e-05
178.25,2.2906582405501187e-05
178.375,7.284956551985591e-05
178.5,2.870990313363259e-05
178.625,6.442220760319774e-05
178.75,4.6851352127278415e-05
178.875,6.845983187039809e-05
179.0,5.50446902803453e-05
179.125,6.55660375345256e-05
179.25,7.123136377083944e-05
179.375,7.680820888965521e-05
179.5,6.963968005973474e-05
179.625,8.452413765345343e-05
179.75,7.704294053765794e-05
179.875,7.481113273381306e-05
180.0,0.00010999869570844234
180.125,5.382614857316995e-05
180.25,7.466417063288306e-05
180.375,8.872108133856981e-05
180.5,7.697887790803661e-05
180.625,9.397230399047346e-05
180.75,9.64518452504292e-05
180.875,0.00010963993684887482
181.0,0.00011781338460136558
181.125,0.00011264144540907904
181.25,0.00012795689758560912
181.375,0.0001238707751023128
181.5,0.00011620385440738338
181.625,0.000146021419561541
181.75,0.00010613560987563045
181.875,0.00017368204117085536
182.0,0.00016053374569849024
182.125,0.0001941428169927495
182.25,0.00018470279755334668
182.375,0.00021136702671271923
182.5,0.0002461993038332004
182.625,0.00031003954350567495
182.75,0.0002898697629838836
182.875,0.00034487261112229174
183.0,0.00041402526323687267
183.125,0.00050018268733021
183.25,0.000626038541606472
183.375,0.0009177542190273837
183.5,0.0015412810661032759
183.625,0.004469621421316129
183.75,0.003426620403528096
183.875,0.001392179920685998
184.0,0.0008337914706960668
184.125,0.0005908762145825657
184.25,0.00047885253318539
184.375,0.00038390594169863723
184.5,0.0003191644184719017
184.625,0.0002946030932475672
184.75,0.0002252689310108963
184.875,0.0002066042410980875
185.0,0.00019918182546460578
185.125,0.00015326893186558716
185.25,0.00018419473590134278
185.375,0.0001656826269965394
185.5,0.00017507601539067867
185.625,0.00017124760768656786
185.75,0.00012961680233235527
185.875,9.321294774569422e-05
186.0,0.00011000885342159277
186.125,8.759024559454834e-05
186.25,0.00010706245200654261
186.375,0.00010158202024619317
186.5,8.501982694818016e-05
186.625,8.747801981371305e-05
186.75,7.543031654952775e-05
186.875,0.00010550768891142121
187.0,8.800008369666886e-05
187.125,8.577679744919464e-05
187.25,8.604879098748424e-05
187.375,8.879079082754716e-05
