Frequency (Hz),Amplitude
112.125,1.6756456094351326e-05
112.25,2.4981272768932743e-05
112.375,1.1662344933039447e-05
112.5,1.9882442709832983e-05
112.625,5.6711427480490765e-06
112.75,1.2995684562455848e-05
112.875,2.8480517954938903e-05
113.0,1.215358881665927e-05
113.125,2.3626788299256445e-05
113.25,1.7529917794847382e-05
113.375,0.00010027017299086504
113.5,0.0002772047662596926
113.625,0.00012943511366376176
113.75,3.732595655916495e-05
113.875,3.951143593022359e-05
114.0,4.885706034328878e-05
114.125,6.92201898362829e-05
114.25,0.00011728330325389046
114.375,0.0004119479853266021
114.5,0.00019525986225668346
114.625,0.00025519874470631803
114.75,4.299546822277643e-05
114.875,2.864765270328917e-05
115.0,2.2424742687872367e-05
115.125,2.1534781406605126e-05
115.25,6.613087753717359e-05
115.375,0.0001883990418636902
115.5,5.554913433811858e-05
115.625,1.1062058060778128e-05
115.75,2.0513859146524182e-05
115.875,4.0259356920595135e-06
116.0,6.334552066058107e-06
116.125,6.298459750605617e-05
116.25,2.8583624706209008e-05
116.375,2.0161126280761817e-05
116.5,1.3205188754204502e-05
116.625,1.8810253833949815e-05
116.75,2.384794125557876e-05
116.875,1.7807280500528787e-05
117.0,1.721963190805347e-05
117.125,2.388659353156004e-05
117.25,5.591078245055003e-05
117.375,6.964623740351959e-05
117.5,4.697809193190016e-05
117.625,4.5514641043433774e-05
117.75,1.2050249432164571e-05
117.875,1.744096562150706e-05
118.0,3.653603105438172e-05
118.125,2.3630472926960216e-05
118.25,3.0897798721972e-05
118.375,1.690765352196212e-05
118.5,2.2488943307889502e-05
118.625,2.773316443810036e-05
118.75,1.644239815615815e-05
118.875,3.348032695209105e-05
119.0,2.1752692452481857e-05
119.125,8.438104126790598e-05
119.25,3.631525528674556e-05
119.375,4.2484836685498074e-05
119.5,5.7155402713813717e-05
119.625,9.690635853395202e-05
119.75,0.00014004960788306398
119.875,0.0002653803495525265
120.0,0.0025886109103937086
120.125,0.0003367697039392446
120.25,0.00014996050334604527
120.375,9.958690537414591e-05
120.5,7.478637240590884e-05
120.625,5.486850004527562e-05
120.75,5.15091654771167e-05
120.875,4.761881744292834e-05
121.0,1.165714332838959e-05
121.125,3.970814415987291e-05
121.25,4.323362576070258e-05
121.375,7.028664759606763e-05
121.5,3.4902601470392013e-06
121.625,8.09479661164776e-05
121.75,4.2668673835344726e-05
121.875,5.399414414460999e-05
122.0,4.232957345826024e-05
122.125,2.4785461597558243e-05
122.25,3.7556443749205334e-05
122.375,9.275800677147347e-06
122.5,4.154198583725765e-05
122.625,4.274259110143816e-05
122.75,2.6730667236975927e-05
122.875,1.7967830250197683e-05
123.0,2.011996390072607e-05
123.125,1.336240714742623e-05
123.25,3.174255438913516e-05
123.375,3.744309738378952e-05
123.5,2.5406557340640253e-05
123.625,2.1350884278718433e-05
123.75,2.2075813662048743e-05
123.875,3.080541923876033e-05
124.0,1.92035778926394e-05
124.125,1.9601971026753506e-05
124.25,3.292093019164051e-05
124.375,2.3531758528687238e-05
124.5,2.985051648416569e-05
124.625,4.076554271438229e-05
124.75,3.499372825099314e-05
124.875,4.6607371775992136e-05
125.0,4.285415700662102e-05
125.125,6.188410892216426e-05
125.25,4.552637499165655e-05
125.375,2.0338027467314207e-05
125.5,2.0175896520748897e-05
125.625,4.182332909390809e-05
125.75,2.280434212164757e-05
125.875,3.0678890870029866e-05
126.0,4.445122650953246e-05
126.125,4.368515547605101e-05
126.25,3.309837479194915e-05
126.375,5.8774849645416615e-05
126.5,6.940179969805097e-05
126.625,8.657370492160363e-05
126.75,0.00014036576445224157
126.875,7.716238155689698e-05
127.0,0.0001830260975758018
127.125,0.0008107414185469895
127.25,0.0004826549154833609
127.375,0.00025861812089795447
127.5,0.0001565249316734486
127.625,0.00010891325879453838
127.75,9.579168161640484e-05
127.875,0.00011358979635721331
128.0,7.633378422522097e-05
128.125,5.301961809066103e-05
128.25,4.079336753549841e-05
128.375,4.109802475114616e-05
128.5,3.9463168245271107e-05
128.625,3.745121221763752e-05
128.75,2.956750108467239e-05
128.875,0.0002775698980082508
129.0,0.0001383323113410921
129.125,0.0001176651938967482
129.25,6.766301782827494e-05
129.375,6.206382484580383e-05
129.5,4.5033004646940006e-05
129.625,4.889505000755826e-05
129.75,5.6526687198755746e-05
129.875,4.477170805373863e-05
130.0,4.346154222433311e-05
130.125,3.4158819961255985e-05
130.25,6.217364374707511e-05
130.375,4.237459260359164e-05
130.5,4.30615880874191e-05
130.625,3.302126596047316e-05
130.75,2.2970829183069668e-05
130.875,3.622477078674464e-05
131.0,3.369906900946691e-05
131.125,4.678295865393094e-05
131.25,4.860557436507912e-05
131.375,3.726921075155703e-05
131.5,4.233587637358874e-05
131.625,4.881423345921365e-05
131.75,7.88152042915038e-05
131.875,1.68653991110458e-05
132.0,4.8789660613589124e-05
132.125,3.57565617529631e-05
132.25,2.5265966897964776e-05
132.375,2.84945264804022e-05
132.5,0.00017774719296686836
132.625,0.00014910465161698094
132.75,3.490847753761709e-05
132.875,4.672754139554878e-05
133.0,5.696017813044299e-06
133.125,2.182073677694295e-05
133.25,1.8311918420121948e-05
133.375,3.4285757958248755e-06
133.5,3.757608653616237e-05
133.625,5.7150296958632455e-05
133.75,4.816227443529524e-05
133.875,6.35684283009262e-05
134.0,7.663881251902257e-05
134.125,4.7238539643060575e-05
134.25,6.662156932279255e-05
134.375,2.1361406260589766e-05
134.5,4.4654839799553415e-05
134.625,1.9744138094510757e-05
134.75,7.030911461139493e-05
134.875,4.8820142153215336e-05
135.0,6.296825173246843e-05
135.125,7.078019619763912e-05
135.25,9.64307651628112e-05
135.375,0.00016498090375894622
135.5,4.523743694121108e-05
135.625,4.218597690919067e-05
135.75,2.535894248651267e-05
135.875,1.8249633684041005e-05
136.0,6.725844604654235e-06
136.125,3.845406030427234e-05
136.25,1.5432910870738018e-05
136.375,5.3181582296760524e-05
136.5,3.3063419397907935e-05
136.625,3.7441754671770716e-05
136.75,7.343543683594294e-05
136.875,1.8418290134500496e-05
137.0,3.647862254771457e-05
137.125,3.635189470101596e-05
137.25,4.050818902281449e-05
137.375,1.654344326823472e-05
137.5,3.34446127558371e-05
137.625,3.277615583151302e-05
137.75,7.376900047469379e-05
137.875,5.0626271454394485e-05
138.0,3.897219987609315e-05
138.125,3.7189726438767714e-05
138.25,6.229998789753584e-05
138.375,5.144790642438956e-05
138.5,4.165257977404448e-05
138.625,3.747581195981315e-05
138.75,7.286175130461809e-05
138.875,0.00012590202804120223
139.0,3.989772593743739e-05
139.125,5.4405849872717865e-06
139.25,2.4664976151200165e-05
139.375,7.216325222116063e-06
139.5,3.0757453856785606e-05
139.625,7.285565759088392e-05
139.75,2.8130372364528324e-05
139.875,3.988066730915861e-05
140.0,2.7063566927883845e-05
140.125,6.194484675216626e-05
140.25,8.104862502981202e-05
140.375,0.00011324701410757701
140.5,0.00014673811824422
140.625,6.126035769412332e-05
140.75,1.3632587914596693e-05
140.875,5.6507055323098905e-05
141.0,4.782010764917569e-05
141.125,2.576689348088788e-05
141.25,5.4970930806024e-05
141.375,5.69586302623391e-05
141.5,4.2752572573439216e-05
141.625,5.626266100571091e-05
141.75,9.949639946725552e-05
141.875,7.480660566938685e-05
142.0,0.00012584786887431476
142.125,0.00021163518679776056
142.25,0.0007600332253483563
142.375,0.0035960823408023447
142.5,0.0005475483021974583
142.625,0.0002955209852371597
142.75,0.0001890022204464575
142.875,0.0001421651320519476
143.0,0.00010536710684069032
143.125,0.00011402178306361184
143.25,3.168341787632606e-05
143.375,9.484163258339475e-05
143.5,7.271377153119648e-05
143.625,7.887294307006175e-05
143.75,0.00010078017110120552
143.875,7.389556461986719e-05
144.0,3.051379135837466e-05
144.125,6.214431284734855e-05
144.25,0.001376577855328627
144.375,0.0001203361842001705
144.5,0.00010373410305708508
144.625,9.812109189194218e-05
144.75,6.685756275895787e-05
144.875,6.375932103214836e-05
145.0,0.00013151234218086467
145.125,4.720978828491427e-05
145.25,5.582102096055097e-05
145.375,5.1989890412125853e-05
145.5,6.763942811803438e-05
145.625,7.544875811139408e-05
145.75,4.766323342896215e-05
145.875,5.548042998696333e-05
146.0,9.13600954284016e-05
146.125,9.457047169212042e-05
146.25,0.00013870020622782728
146.375,0.0002036292215222996
146.5,9.92130977132804e-05
146.625,0.00010130068301008367
146.75,9.500475509592687e-05
146.875,0.00011297072833516838
147.0,6.198434374376527e-05
147.125,6.613446112914168e-05
147.25,8.721845109242405e-05
147.375,6.997671035975825e-05
147.5,9.21491900926513e-05
147.625,9.382521086429216e-05
147.75,8.34126051536673e-05
147.875,8.251023549842532e-05
148.0,3.6379521373333e-05
148.125,0.00012990402216571343
148.25,0.00012026728178672907
148.375,6.152909203398976e-05
148.5,9.903910219583872e-05
148.625,7.321876191884436e-05
148.75,0.00011548317102571626
148.875,0.0003124260606230862
149.0,3.873466692122173e-05
149.125,7.637740060612799e-05
149.25,8.14332532082507e-05
149.375,7.14335742324411e-05
149.5,6.514759425352337e-05
149.625,0.00012101863588263242
149.75,0.00010066860819297782
149.875,5.07794265179647e-05
150.0,0.0001478088320070898
150.125,0.00015244071794314037
150.25,4.1337052403931835e-05
150.375,9.984373580488799e-05
150.5,7.715607977362349e-05
150.625,8.058925852004917e-05
150.75,0.00012470361765076705
150.875,7.646808892675305e-05
151.0,0.00010858396680591948
151.125,9.372726071973595e-05
151.25,0.00013075486561746393
151.375,0.00015105682888627402
151.5,0.00012023931554670262
151.625,0.00010424498143532961
151.75,0.00011975798148576321
151.875,0.00011997911229634999
152.0,0.00012394876930888694
152.125,0.0001692065706956303
152.25,0.00014786038760236593
152.375,0.0001373555139564952
152.5,0.00016311737120582314
152.625,0.00016530942218705028
152.75,0.00017136028990899073
152.875,0.0002069945276908506
153.0,0.00019925502094834323
153.125,0.00019235341371324891
153.25,0.00021512588170363676
153.375,0.00019664127293382423
153.5,0.00018813898050028987
153.625,0.000190487166824253
153.75,0.0002255125842545143
153.875,0.00023762196697537012
154.0,0.00017472890029633688
154.125,0.0002451621434826892
154.25,0.000275613696734744
154.375,0.00031531443915789773
154.5,0.00032311736301857434
154.625,0.0003476619013284599
154.75,0.0003962436317043216
154.875,0.0004121413824538581
155.0,0.0005371921140486743
155.125,0.0005885804720264458
155.25,0.0007604360971061154
155.375,0.000916259175498035
155.5,0.0012235718033908603
155.625,0.0018404747860132661
155.75,0.0034072263074090684
155.875,0.008863269262863994
156.0,0.0072441941652360295
156.125,0.002290593991910157
156.25,0.0016968477374323565
156.375,0.0011415390973307852
156.5,0.0007990712244488152
156.625,0.0006620614767271586
156.75,0.0005404054543313939
156.875,0.00042469697805742017
157.0,0.0004163849755672582
157.125,0.00032332944582527646
157.25,0.00027359008090544146
157.375,0.0002714181767966312
157.5,0.0004276012445479287
157.625,0.00026189090712028885
157.75,0.00028300155202952453
157.875,0.0001723240168533108
158.0,0.0003345948851068111
158.125,0.00013027519241396896
158.25,0.00020738884880453678
158.375,0.00020728123071364786
158.5,0.00021303465144438872
158.625,0.00010803802797098059
158.75,0.0001489014253408904
158.875,0.00014051702626590858
159.0,0.0001101502868693125
159.125,0.00014981974649361585
159.25,9.90314295728218e-05
159.375,0.00012681406334687158
159.5,0.00011928955469744727
159.625,0.00010247956352125487
159.75,0.00011605310325914176
159.875,0.00013276524287871748
160.0,9.695329374744277e-05
160.125,7.808631024832776e-05
160.25,9.032510666559495e-05
160.375,0.00010036474959774277
160.5,0.00011587094828559522
160.625,0.00010102485033011035
160.75,8.500616905341449e-05
160.875,6.50273745896329e-05
161.0,0.0001204115652569407
161.125,0.00012565578429657657
161.25,0.00012802608662605862
161.375,5.071699770933799e-05
161.5,0.0002214540638368206
161.625,7.675388095970055e-05
161.75,7.821225337779982e-05
161.875,9.267405302841623e-05
162.0,7.209909392118188e-05
162.125,5.0734379841441726e-05
162.25,7.963494489413496e-05
162.375,6.800858914526509e-05
162.5,6.632857415312764e-05
162.625,2.2364391643522085e-05
162.75,6.53427550019917e-05
162.875,6.161688382793555e-05
163.0,6.375417142810049e-06
163.125,7.796333323009072e-05
163.25,4.853259368782623e-05
163.375,8.494074485314212e-05
163.5,7.59404222153793e-05
163.625,7.199094511894988e-05
163.75,5.983474406479037e-05
163.875,3.7956958290918556e-05
164.0,5.3650437859413864e-05
164.125,6.592051650663463e-05
164.25,5.12946487188342e-05
164.375,6.359331880142193e-05
164.5,2.646752412871119e-05
164.625,5.044617689950414e-05
164.75,5.00906550116789e-05
164.875,4.165286407249659e-05
165.0,6.340809815815393e-05
165.125,4.490881001298525e-05
165.25,5.567580752179906e-05
165.375,6.575980101892359e-05
165.5,6.372811498056814e-05
165.625,5.712245001510173e-05
165.75,5.407551718225702e-05
165.875,2.1126642065359847e-05
166.0,4.057469704651726e-05
166.125,1.0484911885877794e-05
166.25,1.6704491547274697e-05
166.375,3.0620445352842856e-05
166.5,6.022626944437211e-05
166.625,2.5658507621530084e-05
166.75,3.4231513636188986e-05
166.875,1.5009968318108019e-05
167.0,4.437586973662694e-05
167.125,3.288057418244588e-05
167.25,6.348660933329393e-05
167.375,8.379731171923423e-05
167.5,2.88197119973227e-05
167.625,0.00023805177006183933
167.75,0.00021053230562969252
167.875,1.9463890010256977e-05
168.0,6.969639170232352e-05
168.125,1.7415679180268946e-05
168.25,5.093974106580549e-05
168.375,1.3197079453578649e-05
168.5,0.00011711966930764188
168.625,3.8994006575402e-05
168.75,2.2759653988741027e-05
168.875,4.7758023241727694e-05
169.0,8.238443894084074e-05
169.125,3.717174418586549e-05
169.25,0.00021967826314183935
169.375,8.937719120389421e-05
169.5,0.0001408474438548439
169.625,9.981590475444163e-05
169.75,3.7987041257400566e-05
169.875,3.50534675605858e-05
170.0,3.689828691100655e-05
170.125,4.6813233134680005e-05
170.25,2.2754123039995045e-05
170.375,4.03122234847616e-05
170.5,4.169037931040803e-05
170.625,3.502546401467331e-06
170.75,4.242137821305915e-05
170.875,2.786117984608234e-05
171.0,7.627615804375007e-05
171.125,0.00020810852598990295
171.25,0.0004510076673211741
171.375,9.65216236008337e-05
171.5,3.604019731847809e-05
171.625,4.4304124167235224e-05
171.75,3.3385374684239696e-05
171.875,4.4745539185798995e-05
172.0,3.990038709290968e-05
172.125,9.698630569866596e-05
172.25,4.472437770731944e-05
172.375,3.3411115965239875e-05
172.5,5.214160513793201e-05
172.625,2.9927438689068812e-05
172.75,4.092520436457376e-05
172.875,1.7267398025836895e-05
173.0,0.00011579070270030588
173.125,0.0006624995519898566
173.25,0.00020979535826460397
173.375,2.4619930045880197e-05
173.5,2.8048050294873358e-05
173.625,4.3818683748540215e-05
173.75,8.974092562131453e-06
173.875,2.083811620430911e-05
174.0,2.021528725935106e-05
174.125,2.388184561072822e-05
174.25,2.1214542891802084e-05
174.375,1.931954587647061e-05
174.5,1.86176548915029e-05
174.625,1.1146712824703042e-05
174.75,1.7777515191715392e-05
174.875,1.9494293938863226e-05
175.0,0.000159517954735029
175.125,0.00011390061472325393
175.25,0.00012083409297186668
175.375,6.727755360762646e-05
175.5,3.4952131354926394e-05
175.625,3.733937948911123e-05
175.75,4.041076158004113e-05
175.875,3.2922507899105065e-05
176.0,5.016579298589504e-05
176.125,3.3501689073838465e-05
176.25,5.348423794346424e-05
176.375,6.168321945658737e-05
176.5,7.203872595683556e-05
176.625,7.609979379672932e-05
176.75,0.0001332826824097221
176.875,0.00014540522817777313
177.0,0.00020750233033586826
177.125,5.030269599826464e-05
177.25,1.1984111116131466e-05
177.375,7.638448983840958e-06
177.5,2.1640528615177594e-05
177.625,2.3950339833343377e-05
177.75,0.00014841243014104442
177.875,4.473155689680319e-05
178.0,4.472791412063252e-05
178.125,8.387787170943889e-06
178.25,5.250435031145281e-06
178.375,1.900993146761413e-05
178.5,3.22322955174187e-05
178.625,6.923297113757172e-06
178.75,7.924913121885844e-06
178.875,1.8390158687896274e-05
179.0,3.378466634599052e-06
179.125,7.269551626822138e-05
179.25,4.382789423127517e-05
179.375,3.938832403828195e-05
179.5,5.007197745969965e-05
179.625,3.983036965814881e-05
179.75,5.8362954446155724e-05
179.875,2.5434314096319626e-05
180.0,0.0002271449159498008
180.125,1.0255476741794441e-05
180.25,5.961441377292265e-05
180.375,1.1470419931728268e-05
180.5,2.0435452300721612e-05
180.625,1.7278980637103712e-05
180.75,8.229409780723573e-06
180.875,6.18771439867555e-06
181.0,4.745736714610687e-05
181.125,1.6953551921423713e-05
181.25,3.1519969071776154e-05
181.375,1.9225477420264753e-05
181.5,3.94023269611652e-05
181.625,8.220677755130106e-06
181.75,1.7787383385465926e-05
181.875,3.9092074892330237e-05
182.0,1.8751943648890796e-05
182.125,1.7247528620679456e-05
182.25,2.775429027854629e-05
182.375,3.0439027398383e-05
182.5,1.9665378539291325e-05
182.625,3.265266520845733e-05
182.75,8.593554861172224e-05
182.875,2.656828465447478e-05
183.0,3.969442274419741e-05
183.125,5.8638135192041464e-05
183.25,3.24447852397232e-05
183.375,5.446357274723339e-05
183.5,4.745031319907012e-05
183.625,5.259980479816066e-05
183.75,9.017339931716188e-05
183.875,6.400160231957067e-05
184.0,6.88132338810356e-05
184.125,9.712002744552333e-05
184.25,0.00010464076830898795
184.375,0.00017935303712890584
184.5,0.00031978078892682624
184.625,0.0007564102146183626
184.75,0.000914731258906601
184.875,0.001574399454058793
185.0,0.0002532400217852653
185.125,0.00010706478239980521
185.25,8.830258064220936e-05
185.375,6.058730361406773e-05
185.5,6.427386071206764e-05
185.625,7.869608501794026e-05
185.75,6.536079396076538e-05
185.875,5.298813250016284e-05
186.0,5.0664484700576606e-05
186.125,5.815592613701717e-05
186.25,6.392500460640308e-05
186.375,5.9822852169800726e-05
186.5,6.19394034316395e-05
186.625,0.0001537050482325753
